sr_fecha (Día);sr_plaza;Cod Enlaza;sr_remitente;sr_ps;sr_ori;sr_des;Total Palets ;Facturación€;Coste€
07/05/2026;089;089000139;UNICASA;02;089;461;2;84;46,62
07/05/2026;089;089000139;UNICASA;PA;089;089;0;629,11;0
07/05/2026;089;089000140;HAIR AND BEAUTY CASH AND CARRY;01;089;181;1;65,83;44,78
07/05/2026;089;089000140;HAIR AND BEAUTY CASH AND CARRY;02;089;179;7;317,29;174,33
07/05/2026;089;089000140;HAIR AND BEAUTY CASH AND CARRY;02;089;502;1;45,33;25,8
07/05/2026;089;089000142;BON PREU;04;087;089;2;58,28;2
07/05/2026;089;089000142;ORIENTAL MARKET;01;089;089;5;134,9;85,8
07/05/2026;089;089000142;ORIENTAL MARKET;01;089;283;4;237,43;164
07/05/2026;089;089000142;ORIENTAL MARKET;01;089;439;1;65,83;38,94
07/05/2026;089;089000142;ORIENTAL MARKET;01;089;461;1;33,46;18,43
07/05/2026;089;089000156;"KINYO, S.L.";02;089;301;2;90,66;52,22
07/05/2026;089;089000156;"KINYO, S.L.";02;089;461;1;31,3;16,77
07/05/2026;089;089000157;"AGRUPACION EMPRESAS VENDING, SL";02;089;283;1;34,53;21,68
07/05/2026;089;089000157;"AGRUPACION EMPRESAS VENDING, SL";02;089;461;5;228,79;115,49
07/05/2026;089;089000169;"NOMESVENDING, S.L.";02;089;089;1;28,06;15,31
07/05/2026;089;089000183;"DEPIMEX IBERIA, S.L.";02;089;089;3;103,61;46,23
07/05/2026;089;089000183;"DEPIMEX IBERIA, S.L.";02;089;291;1;49,64;27,77
07/05/2026;089;089000183;"DEPIMEX IBERIA, S.L.";02;089;411;1;51,8;26,73
07/05/2026;089;089000183;"DEPIMEX IBERIA, S.L.";02;089;491;1;96,05;51,1
07/05/2026;089;089000204;"GIRO GH, S.A.";01;089;292;2;153,25;96,04
07/05/2026;089;089000204;"GIRO GH, S.A.";01;089;471;1;75,54;43,15
07/05/2026;089;089000204;"GIRO GH, S.A.";02;089;01E;8;506,14;314,54
07/05/2026;089;089000204;"GIRO GH, S.A.";02;089;292;2;119,79;80,14
07/05/2026;089;089000204;"GIRO GH, S.A.";02;089;471;3;210,44;122,94
07/05/2026;089;089000220;"ABRASIVOS Y MAQUINARIA, S.A.";02;089;089;1;34,53;14
07/05/2026;089;089000227;"UNNOM 21, S.L.";02;089;041;5;416,57;247,29
07/05/2026;089;089000234;"ANFER PRINT, S.L.";02;089;251;1;38,85;21,71
07/05/2026;089;089000280;"MOSCA DIRECT SPAIN, S.L.U.";02;089;283;2;133,82;70,92
07/05/2026;089;089000288;"MAXIM TALLERES MECÁNICOS, S.L.";02;089;089;2;56,12;30,62
07/05/2026;089;089000288;"MAXIM TALLERES MECÁNICOS, S.L.";02;089;283;1;60,44;37,76
07/05/2026;089;089000288;"MAXIM TALLERES MECÁNICOS, S.L.";02;089;331;1;69,07;47
07/05/2026;089;089000288;"MAXIM TALLERES MECÁNICOS, S.L.";02;089;439;1;53,96;32,31
07/05/2026;089;089000288;"MAXIM TALLERES MECÁNICOS, S.L.";02;089;501;1;52,88;32,22
07/05/2026;089;089000294;"ALPHA LENCERIA, S.L.";02;089;179;1;55,04;25,43
07/05/2026;089;089000295;CADAQUES GASTRONOMICA;01;283;089;1;63,67;32,33
07/05/2026;089;089000295;LLENYES I CARBONS DEL VALLES;01;089;283;1;86,34;37,74
07/05/2026;089;089000296;AZZAYT  AGROLIMENTARIA;01;131;089;2;200,73;114,84
07/05/2026;089;089000296;G A TORRES - TURIS;01;461;089;1;35,61;23,42
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;02E;3;193,17;121,03
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;031;1;55,04;35,61
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;089;6;201,81;98,85
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;109;1;76,62;52,7
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;128;1;85,26;46,48
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;152;1;94,97;63,67
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;179;1;43,17;25,26
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;181;1;66,91;44,78
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;201;3;212,6;132,28
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;231;1;75,54;51,36
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;251;2;111,15;62,01
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;283;2;99,29;64,48
07/05/2026;089;089000296;"MAPRYSER, S.L.";01;089;439;1;60,44;33,07
07/05/2026;089;089000296;PEDRO PEREZ - CHESTE;01;461;089;1;63,67;32,99
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;119;1;57,2;37,6
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;128;1;35,61;23,78
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;152;2;126,27;90,28
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;159;2;140,3;98,36
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;26E;1;35,61;24,13
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;271;1;67,99;49,18
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;283;2;64,76;43,36
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;291;2;138,13;83,45
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;292;1;63,67;45,85
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;302;2;97,13;60,71
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;391;2;121,95;84,15
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;412;2;113,31;76,4
07/05/2026;089;089000300;"DELICAT ALIMENT, S.L.";02;089;461;2;53,96;33,54
07/05/2026;089;089000306;"VIRGILI BROTHERS, S.L.";02;089;089;5;200,73;68,39
07/05/2026;089;089000306;"VIRGILI BROTHERS, S.L.";02;089;251;1;43,17;21,71
07/05/2026;089;089000310;"DISVALLCO, S.L.";02;089;128;1;55,04;31,4
07/05/2026;089;089000310;"DISVALLCO, S.L.";02;089;181;3;219,08;127,8
07/05/2026;089;089000310;"DISVALLCO, S.L.";02;089;391;1;72,31;46,89
07/05/2026;089;089000310;"DISVALLCO, S.L.";02;089;482;3;187,78;114,24
07/05/2026;089;089000317;"PLASTICS GENOHER, S.L.";02;089;461;1;52,88;27,93
07/05/2026;089;089000319;"MIIN COSMETICS, S.L.";02;089;291;1;100,37;57,84
07/05/2026;089;089000320;"AGUA NEA, S.L.";02;089;089;2;88,49;28
07/05/2026;089;089000321;"THE BRAND COMPANY, S.L";01;089;089;1;50,72;18
07/05/2026;089;089000321;"THE BRAND COMPANY, S.L";01;089;482;1;67,99;40,26
07/05/2026;089;089000325;CAMELYA STYLE;02;089;089;1;31,3;15,31
07/05/2026;089;089000328;"DRUCKER EUROBUSINESS, SL";02;089;089;2;75,54;2
07/05/2026;089;089000332;BLS IBERIA SAFETY;01;089;451;1;76,62;39,07
07/05/2026;089;089000342;"DEVELOPMENT SYSTEMS AND MANAGEMENT,";02;089;031;1;64,75;39,78
07/05/2026;089;089000350;"PUBLIREM, S.L.";02;089;283;1;51,8;30,06
07/05/2026;089;089000377;BENITO SALLENT;02;089;461;3;116,55;63,39
07/05/2026;089;089000378;XJLITE  --   FUENLABRADA;01;283;089;1;62,59;32,33
07/05/2026;089;089000379;"TECNICAS DE HORMIGÓN Y MORTEROS, SL";02;089;179;1;64,75;26,4
07/05/2026;089;089000382;"BERLIN PACKAGING IBERIA, SLU";02;089;231;1;83,1;54,43
07/05/2026;089;089000386;JETCO MATIZADOS SL;02;089;099;2;166,2;103,26
07/05/2026;089;089000387;ENQUARDENACIONS RUEDA 99;02;089;089;1;23,74;10,95
07/05/2026;089;089000399;"ASPOCK IBERICA, S.A.";01;089;501;1;58,28;34,4
07/05/2026;089;089000407;"VITRO PACK, S.L.";02;089;089;1;30,22;16,3
07/05/2026;089;089000409;.;01;089;241;2;218;128,66
07/05/2026;089;089000409;APPER;01;089;301;4;345,34;209,56
07/05/2026;089;089000409;BADALONA PAC;01;089;02E;1;53,96;34,75
07/05/2026;089;089000409;BADALONA PAC;01;089;PTL;3;443,56;261,5
07/05/2026;089;089000409;CONTAGAS S.A;01;089;PTL;1;87,42;65,08
07/05/2026;089;089000414;"WORLD RAND, S.L.";02;089;031;1;82,02;37,48
07/05/2026;089;089000414;"WORLD RAND, S.L.";02;089;411;2;207,21;104,78
07/05/2026;089;089000416;TASTE  OF  AMERICA;01;283;089;7;498,59;308,42
07/05/2026;089;089000418;"DISTRIBAR DISTRIBUCION HOSTELERIA,";02;089;301;3;278,43;129,6
07/05/2026;089;089000429;"MUN FERMENTS, S.L.";02;089;251;2;101,44;54,96
07/05/2026;089;089000429;"MUN FERMENTS, S.L.";02;089;301;1;52,88;34,6
07/05/2026;089;089000433;FROMM EMBALAJES SAU;02;089;01E;2;183,46;2
07/05/2026;089;089000433;FROMM EMBALAJES SAU;02;089;031;1;74,46;1
07/05/2026;089;089000433;FROMM EMBALAJES SAU;02;089;201;1;74,46;1
07/05/2026;089;089000433;FROMM EMBALAJES SAU;02;089;283;2;112,24;2
07/05/2026;089;089000433;FROMM EMBALAJES SAU;02;089;501;2;88,49;2
07/05/2026;089;089000438;IBERICA DE SUMINISTROS Y EXCLUSIVAS;01;089;152;1;62,59;42,24
07/05/2026;089;089000438;IBERICA DE SUMINISTROS Y EXCLUSIVAS;01;089;411;3;155,4;103,14
07/05/2026;089;089000438;IBERICA DE SUMINISTROS Y EXCLUSIVAS;01;089;461;1;30,22;18,43
07/05/2026;089;089000440;"AISLAMIENTOS Y CALORIFUGADOS ALR, S";02;089;302;2;135,98;82,96
07/05/2026;089;089000444;"COMERCIAL WATERHOUSE, S.L.";02;089;089;1;34,53;16,3
07/05/2026;089;089000447;"MARKET CASTELLAR, S.L.";02;089;283;1;46,41;30,06
07/05/2026;089;089000454;"STOCKFIL, S.L.";01;089;283;19;1255,11;888,24
07/05/2026;089;089000465;"VENDISER, S.L.";02;089;041;1;93,89;55,47
07/05/2026;129;461050044;461050044 MYKONOS CERAMICA;02;129;283;4;255,64;225,12
07/05/2026;129;461050044;461050044 MYKONOS CERAMICA;02;129;PTL;1;50,14;45,26
07/05/2026;129;461050047;461050047 VIDREPUR SA;02;129;089;1;80,48;63,05
07/05/2026;129;461050056;"461050056 SQUAMERS MOSAIC, S.L";02;129;089;2;142,03;101,86
07/05/2026;129;461050056;"461050056 SQUAMERS MOSAIC, S.L";02;129;292;1;89,13;74,08
07/05/2026;129;461050061;461050061 KERAKOLL;01;129;062;4;361,9;415,68
07/05/2026;129;461050061;461050061 KERAKOLL;01;129;089;2;143,28;128,8
07/05/2026;129;461050061;461050061 KERAKOLL;01;129;119;2;186,16;185,02
07/05/2026;129;461050061;461050061 KERAKOLL;01;129;129;2;84,76;112,72
07/05/2026;129;461050061;461050061 KERAKOLL;01;129;152;3;315,29;317,37
07/05/2026;129;461050061;461050061 KERAKOLL;01;129;222;3;271,42;220,5
07/05/2026;129;461050061;461050061 KERAKOLL;01;129;231;2;187,4;194,62
07/05/2026;129;461050061;461050061 KERAKOLL;01;129;411;2;175;165,7
07/05/2026;129;461050061;461050061 KERAKOLL;02;129;461;9;381,44;363,69
07/05/2026;129;461050067;461050067 BECRISA SL;01;129;283;1;51,94;45,72
07/05/2026;129;461050067;461050067 BECRISA SL;01;129;31E;2;147,73;131,38
07/05/2026;129;461050067;461050067 BECRISA SL;01;129;363;3;257,35;255,36
07/05/2026;129;461050067;461050067 BECRISA SL;01;129;471;2;140,22;141,8
07/05/2026;129;461050067;461050067 BECRISA SL;02;129;031;1;49,48;51,46
07/05/2026;129;461050067;461050067 BECRISA SL;02;129;119;3;221,49;227,7
07/05/2026;129;461050067;461050067 BECRISA SL;02;129;201;4;271,54;279,76
07/05/2026;129;461050067;461050067 BECRISA SL;02;129;283;2;115,83;107,76
07/05/2026;129;461050067;461050067 BECRISA SL;02;129;471;2;147,57;146,66
07/05/2026;129;461050067;461050067 BECRISA SL;02;129;PTL;8;790,2;848,64
07/05/2026;129;461050077;"461050077 APE CERAMICA,S.L.";01;129;283;1;46,19;29,63
07/05/2026;129;461050079;461050079 ONIX CERAMICA SL;01;129;089;1;48,3;29,63
07/05/2026;129;461050079;461050079 ONIX CERAMICA SL;01;129;179;1;70,55;50,32
07/05/2026;129;461050080;461050080 ONLYTILES;02;129;301;2;150,81;107,26
07/05/2026;129;461050080;461050080 SNT-NULES;02;129;089;3;210,92;150,62
07/05/2026;129;461050081;461050081 IRIS CERAMICA;02;129;283;4;298,72;229,91
07/05/2026;129;461050081;461050081 IRIS CERAMICA;02;129;291;5;632,09;457,3
07/05/2026;129;461050166;461050166 MATERIA DECOR;02;129;159;1;60,72;48,21
07/05/2026;129;461050166;461050166 MATERIA DECOR;02;129;439;2;161,1;125,35
07/05/2026;129;461050166;461050166 MATERIA DECOR;02;129;461;2;85,46;67,74
07/05/2026;129;461050167;461050167 FORMUCHEN ONDA;01;129;062;3;387,92;311,76
07/05/2026;129;461050167;461050167 FORMUCHEN ONDA;01;129;283;2;175,74;145,14
07/05/2026;129;461050173;461050173 LVG PRESCRIPCION Y PROYECTOS;01;129;089;2;144,66;92,21
07/05/2026;129;461050173;461050173 LVG PRESCRIPCION Y PROYECTOS;02;129;461;3;153,44;112,08
07/05/2026;129;461050173;461050173 MERC. EN DEL. EXPE 999907706718;01;287;129;1;76,36;51,22
07/05/2026;129;461050173;461050173 OBRA C/ INDUSTRIA 7;01;089;129;2;190,13;145,14
07/05/2026;129;461050190;461050190 CERAMICAS EL KHATTABI;01;129;439;3;263,02;205,77
07/05/2026;129;461050192;461050192  MAZAYA ONDA ( EXPOTILES );02;129;179;1;105,5;84,09
07/05/2026;129;461050192;461050192 MAZAYA ONDA;02;129;179;1;105,5;84,09
07/05/2026;129;461050192;461050192 MAZAYA ONDA ( EXPOTILES );01;129;129;1;81,35;65,86
07/05/2026;129;461050199;461050199 VITACER;02;129;087;1;62,92;48,83
07/05/2026;283;283001146;283001146 JABONES PARDO;02;283;179;1;67,99;69,58
07/05/2026;283;283001146;283001146 JABONES PARDO;02;283;501;1;38,16;31,05
07/05/2026;283;283001148;283001148 TECNOSEFI SL;02;283;411;1;54,23;30,12
07/05/2026;283;283001151;283001151 GRUPO OM COMUNICACION VISUAL SLU;02;283;089;3;152,2;128,8
07/05/2026;283;283001151;283001151 GRUPO OM COMUNICACION VISUAL SLU;02;283;291;1;59,69;41,75
07/05/2026;283;283001151;283001151 GRUPO OM COMUNICACION VISUAL SLU;02;283;501;5;263,28;155,25
07/05/2026;283;283001151;283001151 GRUPO OM COMUNICACION VISUAL SLU;17;283;283;3;149,85;60,75
07/05/2026;283;283001181;283001181 NOATUM LOGISTICS SPAIN S.A.U;01;283;461;1;46,19;36,7
07/05/2026;283;283001193;"283001193 ENVAPRO, ENVASES PARA PROFESIONALES SL";01;283;029;1;56,68;46,63
07/05/2026;283;283001193;"283001193 ENVAPRO, ENVASES PARA PROFESIONALES SL";01;283;179;1;65,69;56,42
07/05/2026;283;283001193;"283001193 ENVAPRO, ENVASES PARA PROFESIONALES SL";01;283;222;1;58,94;46,75
07/05/2026;283;283001193;"283001193 ENVAPRO, ENVASES PARA PROFESIONALES SL";01;283;328;1;60,84;54,06
07/05/2026;283;283001193;"283001193 ENVAPRO, ENVASES PARA PROFESIONALES SL";01;283;483;1;57,08;49,39
07/05/2026;283;283001193;283001193 LA FRESERIA AVEIRO EXP 555570410965;01;702;283;1;98,42;87,07
07/05/2026;283;283001200;283001200 EGARETIQ;01;089;152;7;0;0
07/05/2026;283;283001200;283001200 LOS MESEJO SA;17;283;283;1;52,27;22,27
07/05/2026;283;283001224;283001224 TRANSMISIONES ALFER SL;02;283;461;1;56,54;21,71
07/05/2026;283;283001308;283001308 NOVOMATIC SPAIN;01;283;491;5;315,91;233,45
07/05/2026;283;283001309;283001309 CENTRO INFORMATICO CASTELLON;01;128;429;1;54,26;0
07/05/2026;283;283001309;283001309 POLIARPOP S.L.U.;01;501;109;2;134,98;0
07/05/2026;283;283001309;283001309 SOLUCIONES MEDIOAMBIENTALES SL;01;283;412;1;61,69;0
07/05/2026;283;283001309;283001309 SYSTEM PINARES SL;01;429;461;1;54,01;0
07/05/2026;283;283001339;283001339 PRODITEX SYSTEM SL.;01;283;089;1;55,81;38,4
07/05/2026;283;283001346;283001346 PUNTOQPACKAGING SL;01;283;089;2;127,43;93,09
07/05/2026;283;283001346;283001346 PUNTOQPACKAGING SL;01;283;291;2;159,91;110,82
07/05/2026;283;283001346;283001346 PUNTOQPACKAGING SL;01;283;PTL;1;101,3;79,77
07/05/2026;283;283001421;283001421 IPG FLEXO S.L.;17;283;283;1;37,26;22,27
07/05/2026;283;283001425;283001425 FAVRAM S.L.;01;283;201;1;62,76;48,61
07/05/2026;283;283001425;283001425 FAVRAM S.L.;01;283;311;3;178,06;124,88
07/05/2026;283;283001425;283001425 FAVRAM S.L.;01;283;331;1;62,76;48,61
07/05/2026;283;283001433;283001433 EUROLAB FARMA S.A.;01;283;072;1;148,77;106,4
07/05/2026;283;283001433;283001433 EUROLAB FARMA S.A.;01;283;089;2;130,58;94,96
07/05/2026;283;283001433;283001433 EUROLAB FARMA S.A.;01;283;PTL;1;104,46;71,36
07/05/2026;283;283001495;283001495 TRISEHICO S.L;01;283;072;1;0;0
07/05/2026;283;283001510;"283001510 360 MOBILE,S.L";01;283;291;5;392,55;236,6
07/05/2026;283;283001526;283001526 COMERCIAL COCAMATIC S.A.;02;283;062;1;67,48;48,84
07/05/2026;283;283001531;283001531 CARCABA EUROPA CENTRO SL;01;283;089;3;138,39;119,94
07/05/2026;283;283001531;283001531 CARCABA EUROPA CENTRO SL;01;283;371;1;59,88;45,5
07/05/2026;283;283001531;283001531 CARCABA EUROPA CENTRO SL;01;283;501;1;44,85;44,95
07/05/2026;283;283001531;283001531 CARCABA EUROPA CENTRO SL;01;283;508;2;89,69;89,3
07/05/2026;283;283001531;283001531 CARCABA EUROPA CENTRO SL;17;283;283;2;64,07;45,92
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;062;4;197,11;214,24
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;109;3;150,48;159,14
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;119;1;63,18;52,99
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;201;4;249,64;199,59
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;222;2;108,05;98,43
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;241;9;512,96;404
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;261;3;171,99;134,36
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;291;1;68,61;52,99
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;302;2;140,87;111,14
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;328;9;573,89;460,99
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;331;11;670,98;512,64
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;371;4;237,1;190,44
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;391;9;587,36;446,37
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;401;6;327,15;258,7
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;412;4;258,94;218,48
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;439;19;1067,81;857,87
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;471;3;168,94;133,3
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;02;283;482;4;248,85;197,12
07/05/2026;283;283001566;283001566 EXCELENTES MARKET IMPORT EXPORT S.L;17;283;283;9;294,19;211,77
07/05/2026;283;283001569;283001569 HOME TECH ACCESSORIES S.L.;02;283;089;1;53,65;45,5
07/05/2026;283;283001569;283001569 HOME TECH ACCESSORIES S.L.;02;283;449;2;109,23;92
07/05/2026;283;283001569;283001569 HOME TECH ACCESSORIES S.L.;02;283;461;2;101,94;68,84
07/05/2026;283;283001577;283001577 ASOCIACION DE RECAMBISTAS 98 S.L.;02;283;179;4;304,43;264,08
07/05/2026;283;283001578;283001578 ESTUCHES GRAFICOS S.A;01;283;211;2;146,77;124,52
07/05/2026;283;283001582;283001582 MORTEROS HENARES FABRICACIÓN Y DIST;02;283;109;1;70,74;58,51
07/05/2026;283;283001582;283001582 MORTEROS HENARES FABRICACIÓN Y DIST;02;283;181;2;141,13;124,8
07/05/2026;283;283001582;283001582 MORTEROS HENARES FABRICACIÓN Y DIST;02;283;331;1;56,91;44,36
07/05/2026;283;283001584;"283001584 YONHOO EUROPA, S.L.";02;283;303;3;328,65;132,8
07/05/2026;283;283001584;"283001584 YONHOO EUROPA, S.L.";02;283;331;3;247,93;156,71
07/05/2026;283;283001584;"283001584 YONHOO EUROPA, S.L.";02;283;461;1;56,98;30,19
07/05/2026;283;283001586;283001586 BPS INTERTRADE S.L.;02;283;031;2;110,02;88,62
07/05/2026;283;283001586;283001586 BPS INTERTRADE S.L.;02;283;032;1;52,84;44,31
07/05/2026;283;283001586;283001586 BPS INTERTRADE S.L.;02;283;451;1;39,56;27,61
07/05/2026;283;283001588;"283001588 I-PET 1995,S.L.U.";02;283;029;1;52,84;44,29
07/05/2026;283;283001588;"283001588 I-PET 1995,S.L.U.";02;283;109;1;57,18;46,9
07/05/2026;283;283001588;"283001588 I-PET 1995,S.L.U.";02;283;131;1;52,84;56,13
07/05/2026;283;283001588;"283001588 I-PET 1995,S.L.U.";02;283;181;1;52,84;39,43
07/05/2026;283;283001588;"283001588 I-PET 1995,S.L.U.";02;283;242;1;57,18;42,44
07/05/2026;283;283001588;"283001588 I-PET 1995,S.L.U.";02;283;303;1;57,18;44,31
07/05/2026;283;283001588;"283001588 I-PET 1995,S.L.U.";02;283;319;1;57,18;44,31
07/05/2026;283;283001588;"283001588 I-PET 1995,S.L.U.";02;283;471;1;52,84;38,7
07/05/2026;283;283001588;"283001588 I-PET 1995,S.L.U.";17;283;283;3;0;0
07/05/2026;283;283001597;283001597 BIGMON ENERGÍA S.L.;01;283;271;1;86,15;56
07/05/2026;283;283001597;283001597 BIGMON ENERGÍA S.L.;01;283;328;1;81,81;56
07/05/2026;283;283001598;283001598 LIKITECH EQUIPOS CONTRA INCENDIOS S;02;283;131;1;65,9;47,63
07/05/2026;283;283001599;283001599 TECNICA AGROPECUARIAS C.B.;17;283;283;1;0;0
07/05/2026;283;283001605;283001605 AZULEJOS PEÑA S.A.;01;283;211;1;53,52;31,09
07/05/2026;283;283001605;283001605 AZULEJOS PEÑA S.A.;17;283;283;31;1099,91;575,77
07/05/2026;283;283001605;283001605 TRANSGRAU;17;128;128;1;0;0
07/05/2026;283;283001607;"283001607 CHEMICAL IBERICA, S.L.";01;371;283;1;53,73;31,37
07/05/2026;283;283001625;283001625 ENERGIRO SL;01;283;211;1;53,3;31,09
07/05/2026;283;283001625;283001625 ENERGIRO SL;01;283;511;1;156,29;95,44
07/05/2026;283;283001625;283001625 ENERGIRO SL;17;283;283;1;0;0
07/05/2026;283;283007000;"283007000  EXPOCERAMICA, S.A";01;371;283;2;113,55;94,08
07/05/2026;283;283007000;283007000 PT XBS MADRID;02;283;011;1;69,67;28,67
07/05/2026;283;283007000;283007000 PT XBS MADRID;02;283;031;1;86,84;32,56
07/05/2026;283;283007000;283007000 PT XBS MADRID;02;283;169;1;73,39;60,95
07/05/2026;283;283007000;283007000 PT XBS MADRID;02;283;181;1;22,97;18,74
07/05/2026;283;283007000;283007000 PT XBS MADRID;02;283;201;3;161,77;133,95
07/05/2026;283;283007000;283007000 PT XBS MADRID;02;283;311;4;282,43;219,96
07/05/2026;283;283007000;283007000 PT XBS MADRID;02;283;412;1;25,45;20,81
07/05/2026;283;283007000;283007000 PT XBS MADRID;02;283;471;1;23,09;18,84
07/05/2026;283;283007000;283007000 TALLERES MYL S.A.U.;01;201;283;2;80,57;66,48
07/05/2026;461;461000474;461000474 .;01;461;283;1;85,42;49,67
07/05/2026;461;461000474;461000474 .;02;461;074;1;166,53;128,24
07/05/2026;461;461000512;461000512 INFORTISA S.L.;01;461;301;3;173,23;108,57
07/05/2026;461;461000512;461000512 INFORTISA S.L.;01;461;371;1;77,83;54,72
07/05/2026;461;461000512;461000512 INFORTISA S.L.;01;461;PTL;1;110,74;80,79
07/05/2026;461;461000512;"461000512 INFORTISA, S.L.";01;461;179;1;58,12;31,91
07/05/2026;461;461000512;"461000512 INFORTISA, S.L.";01;461;181;1;109,62;49,84
07/05/2026;461;461000512;"461000512 INFORTISA, S.L.";01;461;201;1;69,1;34,07
07/05/2026;461;461000512;"461000512 INFORTISA, S.L.";01;461;283;2;101,43;61,96
07/05/2026;461;461000512;"461000512 INFORTISA, S.L.";01;461;301;1;64,9;38,21
07/05/2026;461;461000512;"461000512 INFORTISA, S.L.";01;461;482;1;84,47;52,12
07/05/2026;461;461000512;"461000512 INFORTISA, S.L.";17;461;461;1;32,92;17,27
07/05/2026;461;461000558;461000558 DHL SUPPLY CHAIN SPAIN SLU;25;241;261;1;0;0
07/05/2026;461;461000558;461000558 ENLAZA BARCELONA;01;089;251;1;0;0
07/05/2026;461;461000558;461000558 PALET PARA LEON QUE TENEIS EN 501;01;501;241;1;0;0
